Chemical;Sensor;JB;p-value;skew;kurtosis
etilazetat_34;S4;7.368541945439698;0.0251154779194;-0.003769219275736397;1.791086374939109
etilazetat_34;S5;6.862162886272147;0.0323519350699;-0.5176050200150003;2.462012702490407
etilazetat_34;S6;28.85021120052444;5.43570947752e-07;-1.1391876293734313;3.728945897121354
etilazetat_34;S7;9.629985720139153;0.00810727996311;-0.0439706178005172;1.6207443488098485
etilazetat_34;S8;8.757262329789995;0.0125425155115;-0.19464660378838386;1.7408620207759824
dioktilftalat_23;S1;8.304968953312233;0.0157252987737;0.2640720058440417;1.830243413282049
dioktilftalat_23;S2;5.607939925568583;0.0605691275079;0.4945008468801057;2.633674580922744
dioktilftalat_23;S3;9.584346669081441;0.00829441124842;0.5281469760940276;2.1138450896900527
dioktilftalat_23;S4;9.702364703963248;0.00781912712123;0.4996916626545438;2.0378830926368834
dioktilftalat_23;S5;4.489407930738378;0.105958903236;0.16508809981909267;2.1160063606768804
dioktilftalat_23;S6;4.1971012505833105;0.122634042186;-0.10832932819184515;2.1136919726800985
dioktilftalat_23;S7;10.130877968200595;0.00631113980459;0.42704941227074805;1.8686532190716445
dioktilftalat_23;S8;8.50440518738304;0.0142328501729;0.29610849458173966;1.8441006933368147
azetal_degid_3;S1;9.970447971399565;0.00683824618655;0.00287277009592366;1.5937366876163457
azetal_degid_3;S2;10.096280204661888;0.00642126524311;0.4738366502646157;1.949056000567859
azetal_degid_3;S3;11.19683838131437;0.00370371395683;0.45466966464489394;1.8193381137719964
azetal_degid_3;S4;11.228656997067663;0.00364525667167;0.30491369160991916;1.6379125584393415
azetal_degid_3;S5;10.532108024100223;0.00516394729621;0.2741425628976834;1.6626905434281258
azetal_degid_3;S6;10.409212391935085;0.00549121247681;0.12205027270968914;1.584001379812027
azetal_degid_3;S7;10.182763942868386;0.00614951555732;0.1661847901353364;1.6182430619306545
azetal_degid_3;S8;10.734590174867858;0.00466673737001;0.2617890684498945;1.6380011581215874
azetal_degid_2;S1;8.515076073288839;0.0141571138358;-0.1953316560466055;1.760515072566081
azetal_degid_2;S2;6.197295498143331;0.045110161426;-0.14554809909668395;1.9301969155995395
azetal_degid_2;S3;9.15490307902787;0.0102810638237;0.2937109255541557;1.787241114878537
azetal_degid_2;S4;9.503077977511351;0.00863839058194;0.11750296629988238;1.6473432659243485
azetal_degid_2;S5;8.397352774207103;0.0150154383009;-0.05378818748441011;1.7139137056755678
azetal_degid_2;S6;8.039618370644158;0.0179563909556;-0.207179868427225;1.8071290693470987
azetal_degid_2;S7;10.31172683992536;0.00576549987772;0.16086870121960542;1.6065200987234072
azetal_degid_2;S8;8.899161724109577;0.0116834629269;0.02386426506693843;1.6722782768925162
dioktilftalat_17;S1;0.31276801503631946;0.855230712283;-0.035799058347022045;2.761441116771037
dioktilftalat_17;S2;7.231714033530733;0.0268938668432;-0.075594008007169;1.8119209857154364
dioktilftalat_17;S3;8.891623674380428;0.0117275812786;-0.2024648831070843;1.7352234502986368
dioktilftalat_17;S4;9.983520709089163;0.00679369464849;-0.481960010266721;1.9747875104593293
dioktilftalat_17;S5;12.878794222074351;0.00159736942677;-0.6140287516230704;1.9770892756653966
dioktilftalat_17;S6;12.284316175890785;0.00215027811812;-0.6490264840307903;2.1330414817025587
dioktilftalat_17;S7;20.167576279605466;4.17509588776e-05;-0.11589658124319153;1.0134320175438596
dioktilftalat_17;S8;9.936384517851298;0.00695571080033;-0.4554376524046314;1.931749417694365
izopropanol_25;S1;8.487207349526138;0.0143557650076;-0.4824233386312076;2.1325416912722197
izopropanol_25;S2;9.686104408163953;0.00788295690236;-0.42874033800021244;1.9109923407120613
izopropanol_25;S3;12.69059865127442;0.00175497735438;-0.6841085655888701;2.1968030029383643
izopropanol_25;S4;21.983529246706123;1.68398135115e-05;-1.0366643747817323;2.7516507829752674
izopropanol_25;S5;19.612283163172194;5.51120825626e-05;-0.947347705158948;2.4521232458017423
izopropanol_25;S6;25.19707356643511;3.37695283493e-06;-1.1156397114586478;2.861584702177934
izopropanol_25;S7;2.127730744438907;0.34511921455;-0.2738348527416929;3.3494096911394076
izopropanol_25;S8;10.845064816110623;0.00441594948987;-0.5751328809174058;2.0900681820026694
dioktilftalat_18;S1;12.629267345471732;0.00180962855547;-0.7081677618812694;2.293620264189289
dioktilftalat_18;S2;11.357211805098967;0.0034183205952;-0.46576318532802197;1.8231700501454542
dioktilftalat_18;S3;13.053346160493836;0.00146386792856;-0.617768195651861;1.9692026003693708
dioktilftalat_18;S4;23.229985276043855;9.02968894455e-06;-1.0710400555511062;2.8618219158066434
dioktilftalat_18;S5;15.601326322540347;0.000409463348688;-0.7928006678926034;2.2381953319724057
dioktilftalat_18;S6;17.519851952327215;0.000156896222217;-0.8830451611614755;2.4033954987735973
dioktilftalat_18;S7;20.56474513881764;3.42312164194e-05;-0.5300888152439963;1.280994152046784
dioktilftalat_18;S8;13.637669806024277;0.0010929936243;-0.6957682769267288;2.1232911672001165
azeton_5;S1;13.353157568535535;0.00126008161757;-0.720362610699367;3.7568824316290144
azeton_5;S2;5.777280752246355;0.0556518267489;-0.41897506562933223;2.3338569946408056
azeton_5;S3;8.980359938470285;0.0112186246206;-0.5170049721659626;2.1561683505754754
azeton_5;S4;14.031832177817494;0.000897483260608;-0.8317442475323289;2.8735905410449702
azeton_5;S5;17.23238431366489;0.000181148729018;-0.9148385415243839;2.734905008267163
azeton_5;S6;21.576661914379372;2.06389403729e-05;-1.034350210902429;3.012126158071202
azeton_5;S7;20.177667115688877;4.15408383551e-05;0.21612702282332039;1.0467108899944724
azeton_5;S8;14.64520085236963;0.000660442544162;-0.8223274960254161;2.5528499311880104
plastizol__26;S1;15.620291892050668;0.000405598847961;0.18518187058083005;1.2792238921467758
plastizol__26;S2;9.442793285135075;0.00890273592156;-0.3663629367499922;1.8441178569830952
plastizol__26;S3;9.315378480681389;0.00948836241423;-0.2692147531925962;1.7518926156026091
plastizol__26;S4;10.229544345835041;0.00600734631471;-0.6209973635958257;2.3025405896875197
plastizol__26;S5;9.73520487951989;0.00769178471544;-0.35062068809544344;1.8003291032590876
plastizol__26;S6;9.615953992166197;0.00816435953375;-0.43761688338004917;1.9317011124567516
plastizol__26;S7;9.724686736478688;0.00773234291714;-0.3040773291712173;1.7513962211903293
plastizol__26;S8;11.331194096270426;0.00346307953019;-0.004057281383347706;1.5008523332623054
dioktilftalat_20;S1;7.257744732922637;0.0265461018125;0.06282044844550087;1.8067829035221086
dioktilftalat_20;S2;9.788823239305264;0.00748831390469;-0.1462084119786478;1.6376207665246207
dioktilftalat_20;S3;8.891797828275346;0.011726560121;-0.03023247769763221;1.6733476837049202
dioktilftalat_20;S4;9.08193785936207;0.0106630697817;-0.16503970372501292;1.6990681458609302
dioktilftalat_20;S5;8.49548038182606;0.0142965048037;-0.15880147190051236;1.7413569488848166
dioktilftalat_20;S6;9.022114972236086;0.0109868356043;-0.17762727895298885;1.710308328784249
dioktilftalat_20;S7;4.320247781523436;0.115310834206;-0.16224996771396485;2.133046458691153
dioktilftalat_20;S8;8.599978315144135;0.0135687061291;0.05591039648455517;1.698740251487711
dioktilftalat_21;S1;8.806206171061199;0.0122393013163;-0.025853431654911;1.6793895647014374
dioktilftalat_21;S2;2.059910357293965;0.357022962463;-0.3186458823846969;3.0493605865846507
dioktilftalat_21;S3;8.862789970557307;0.0118978807224;-0.5314711798965059;2.207496186603264
dioktilftalat_21;S4;12.67750174800468;0.00176650744963;-0.5956874333589374;1.953495471481326
dioktilftalat_21;S5;8.994571798297873;0.0111391884286;-0.49760246587733614;2.1091495958090833
dioktilftalat_21;S6;9.767757712068992;0.00756760338058;-0.538591741839349;2.1184773225639133
dioktilftalat_21;S7;4.2438173853692;0.119802743525;-0.084092630360614;2.0980783731613486
dioktilftalat_21;S8;7.764543317693708;0.0206039667953;0.216373392156671;1.8368985735078007
etilazetat_32;S1;4.759765896154375;0.0925614113674;0.44545812890373165;3.387755102040817
etilazetat_32;S2;8.326744410757588;0.0155550146723;-0.6364695531446724;2.8233316668762534
etilazetat_32;S3;30.58078886514531;2.28805295607e-07;-1.1289719982962665;3.9835140684433625
etilazetat_32;S4;1039.4625651854415;1.92119698972e-226;-3.268697587943143;15.784242543417726
etilazetat_32;S5;179.25685122569;1.18814469887e-39;-1.918629050952793;7.564047347302876
etilazetat_32;S6;277.923408068965;4.46373847563e-61;-2.2696282365483964;8.875411028280793
etilazetat_32;S7;64.69576531557065;8.94320241602e-15;1.7239213328643395;3.9719047619047623
etilazetat_32;S8;15.499290143957621;0.000430895450308;-0.6863736885923682;4.090781373983338
butanol_12;S1;10.041580235688388;0.00659931041592;0.39353844004097865;1.828578479497666
butanol_12;S2;4.717545003814766;0.0945361950032;-0.06662607207941006;2.041900176499128
butanol_12;S3;7.337302656213689;0.0255108525258;-0.3838274423651991;2.0693879776153654
butanol_12;S4;6.949217286291128;0.0309739533204;-0.5383631151004354;2.5320066529409537
butanol_12;S5;6.483089094971592;0.0391034512945;-0.458661141309693;2.333350317587623
butanol_12;S6;6.192713027504877;0.0452136379203;-0.49094753445483463;2.48600701381226
butanol_12;S7;3.4371862892817044;0.179318245372;-0.10958521297182071;2.203934498551584
butanol_12;S8;4.363839020825941;0.112824754364;0.18523516153567574;2.146591195950393
azeton_4;S1;5.445045291436137;0.065708785188;-0.2625899900902927;2.1032308146223637
azeton_4;S2;8.655733416023805;0.0131956676973;-0.36210231746677396;1.9080442625437284
azeton_4;S3;5.226260082281855;0.073304737455;-0.34956496626413736;2.2598439978745115
azeton_4;S4;13.602144963138226;0.00111258128484;-0.8211871839780129;3.0235062517662348
azeton_4;S5;63.35097927434043;1.75190131653e-14;-1.5289315710083922;4.7930299766390965
azeton_4;S6;76.99497552804897;1.90876954441e-17;-1.6495175021378212;5.094778920032707
azeton_4;S7;6.157499064643512;0.0460167631615;-0.012100571996713303;1.8951305809491592
azeton_4;S8;8.39772448166666;0.015012647885;-0.5685138520739843;2.3894000000000015
benzol_11;S1;5.0678275845237035;0.0793478607328;0.009996145977312344;1.997608234946402
benzol_11;S2;4.440412059671018;0.108586734413;0.07797308493453568;2.074568381795933
benzol_11;S3;8.178315139678265;0.0167533411353;0.35433629442413833;1.9417333448101073
benzol_11;S4;7.5628994316028315;0.0227896289801;0.12627291100338237;1.8015427275493012
benzol_11;S5;7.478195583119794;0.0237755439542;-0.36301728055753657;2.0221696063048533
benzol_11;S6;9.352928780589044;0.00931187892336;-0.5497041636848116;2.195992724277983
benzol_11;S7;7.829152819373043;0.0199489970581;0.2114054636203056;1.8277710397628075
benzol_11;S8;8.159382482524935;0.0169126867864;0.04576278002582518;1.7311371288644013
stirol_29;S1;6.364288623960471;0.0414965780413;0.162254286830275;1.9243455828733704
stirol_29;S2;4.772226603076542;0.0919865138249;0.0959732698702107;2.046210783956611
stirol_29;S3;6.666723124106306;0.0356729863303;0.279342855927922;1.9949151662049858
stirol_29;S4;7.10613792318843;0.0286366199719;0.21241884675391223;1.8913996047741228
stirol_29;S5;6.131079017317349;0.0466286785014;-0.06833694811485247;1.9057413310152829
stirol_29;S6;7.2909842330140116;0.0261085582394;-0.3732404270422526;2.0571787192262883
stirol_29;S7;9.456661741497125;0.00884121586281;0.4240472805004007;1.9246223370152378
stirol_29;S8;6.168072053004631;0.045774137695;0.09379332299869526;1.9099401390629107
izobutanol_24;S1;11.438874818453172;0.00328155655656;-0.5876642258119554;2.057943333238869
izobutanol_24;S2;1.9444443618913407;0.378241582279;-0.2070301471052163;2.537151226086017
izobutanol_24;S3;9.455207824943058;0.00884764539458;-0.5085637555325883;2.083013223357548
izobutanol_24;S4;21.426261130870387;2.22508451582e-05;-1.0304542209997605;3.0499330773621405
izobutanol_24;S5;26.293408749484467;1.95190571137e-06;-1.136232794101359;3.226101129099687
izobutanol_24;S6;67.79059146274072;1.90309339245e-15;-1.6463360653112975;4.613808529029445
izobutanol_24;S7;8.752379828363516;0.0125731723417;-0.1317684592580527;1.709047826318193
izobutanol_24;S8;18.101356121105933;0.000117311465668;-0.9443746132721188;2.848415084670866
plastizol__27;S1;3.5499540567795385;0.169487342852;0.0747454276630042;2.1743029593888736
plastizol__27;S2;3.3653144807789332;0.185879392987;-0.07431319010429957;2.1966254970514307
plastizol__27;S3;5.279406074750838;0.0713824643332;0.2174045166556902;2.0736652719085047
plastizol__27;S4;9.236330542130633;0.00987088986475;0.481448146096642;2.0487743817298423
plastizol__27;S5;4.406560777225171;0.110440276466;0.010751428282606487;2.065352359938802
plastizol__27;S6;5.05306389221197;0.079935761661;-0.2759556903495846;2.1647428931314225
plastizol__27;S7;8.675095749359878;0.0130685346302;0.1747002504284684;1.7356426776285567
plastizol__27;S8;15.97919909347163;0.00033896979775;0.8581958664941393;2.5273189888563667
propanol_28;S1;7.085479448286943;0.0289339473584;0.22796518393779167;1.9056911528146803
propanol_28;S2;7.309208505913989;0.0258717341197;0.23112230164395556;1.8882040243189455
propanol_28;S3;3.363428938522365;0.186054717344;0.012694413007245692;2.1836166289402783
propanol_28;S4;31.39227037131336;1.52494823512e-07;-1.1565611276894554;3.9359655205897996
propanol_28;S5;10.959146666226918;0.00417110899238;-0.5503384293365775;2.0190690676625156
propanol_28;S6;12.553156623559705;0.00187982176633;-0.7087662724110501;2.3068306196393076
propanol_28;S7;20.56474513881764;3.42312164194e-05;-0.5300888152439963;1.280994152046784
propanol_28;S8;0.4923158265405646;0.781798758779;0.09510942925915084;2.7520762092814173
azeton_6;S1;7.54957102646507;0.022942010872;0.2378521956229476;1.8725511507626715
azeton_6;S2;9.187672290996582;0.0101139851408;0.654363655703935;2.668969718329705
azeton_6;S3;10.483417693380105;0.0052912072439;0.5717984582407165;2.1216255535589474
azeton_6;S4;10.428469400832226;0.00543859403799;0.4489583169453136;1.8765221589886774
azeton_6;S5;6.385345802340896;0.0410619695403;0.16172817369258694;1.9220895857159375
azeton_6;S6;5.9786314134450045;0.0503218598549;-0.10663633315595346;1.9321240628710248
azeton_6;S7;9.853001293879215;0.00725183566538;0.42622023416735444;1.8920020062431167
azeton_6;S8;11.660377234637577;0.00293752286028;0.6226372904998063;2.1270204389318725
dioktilftalat_15;S1;7.516921012994753;0.0233196131478;0.04228676832009754;1.781883890317625
dioktilftalat_15;S2;8.310500383137713;0.0156818671678;0.515185625580144;2.2340373395913637
dioktilftalat_15;S3;8.976424511400257;0.011240721393;0.487377772117474;2.088792303612847
dioktilftalat_15;S4;9.630495466789153;0.00810521389701;0.3838912799560436;1.8507868519167554
dioktilftalat_15;S5;6.542730654363903;0.0379545712753;0.17564642569935224;1.9163372145379869
dioktilftalat_15;S6;5.498767628922383;0.063967264769;0.06725649911337706;1.9643500074935527
dioktilftalat_15;S7;7.119179822139276;0.028450489553;0.29458604656756027;1.968038290573144
dioktilftalat_15;S8;9.531467401922637;0.00851663728455;0.4254806489100549;1.9199982136943403
etilazetat_35;S1;7.5391543421117735;0.0230618124278;-0.4102219884644378;2.093224869657442
etilazetat_35;S2;3.9430685791774756;0.139243053072;-0.4414258220974453;2.948335491370185
etilazetat_35;S3;9.2521742435042;0.00979300306023;-0.6158633842388639;2.4360929451345807
etilazetat_35;S4;46.96124667247918;6.34592380742e-11;-1.3946061716868354;4.238919667590025
etilazetat_35;S5;24.75389052964606;4.21464469759e-06;-1.0771737461341426;3.5183140620800843
etilazetat_35;S6;42.11519131581054;7.15817651625e-10;-1.3823384695367884;3.8426077374700824
etilazetat_35;S7;5.343483984402818;0.0691316934862;-0.042606073928852156;1.9740353408595679
etilazetat_35;S8;20.513105502454714;3.51265693878e-05;-1.0085324689516402;2.9871868323983555
etilazetat_33;S1;2.9502444467140925;0.22875076665;-0.1895997649060831;2.335635515073959
etilazetat_33;S2;12.069898896018442;0.00239361752642;-0.29712122614350184;1.571397381706692
etilazetat_33;S3;3.07736822118534;0.214663388936;-0.3878496379544156;3.0931542728397434
etilazetat_33;S4;18.985781661072984;7.5385860238e-05;-0.9636853579034728;3.225869428594021
etilazetat_33;S5;42.40012946753509;6.2076735503e-10;-1.4255828697377775;3.5299027844084274
etilazetat_33;S6;59.04332780923848;1.50974732789e-13;-1.603059940554696;4.196607116990431
etilazetat_33;S7;0.5380505552075623;0.764123940182;-0.055725306697618125;2.6929177112651
etilazetat_33;S8;59.68788403977609;1.09380690967e-13;-1.538240291658964;4.54083950132813
fenol_31;S1;9.305361878348382;0.00953600218837;0.1627748774237866;1.6810197236679107
fenol_31;S2;8.99905599583829;0.0111142412454;0.48815728960049765;2.0879985916201402
fenol_31;S3;12.123058919680696;0.0023308332441;0.6148678839421235;2.055371178078155
fenol_31;S4;11.25559227162461;0.00359649278127;0.5144478454318205;1.9165389592141924
fenol_31;S5;7.951444082095856;0.0187657469622;0.30414134315166236;1.901301630481569
fenol_31;S6;6.888234341069738;0.0319329409434;0.13480209513991195;1.8626456411962211
fenol_31;S7;9.927445200699385;0.00698687003646;0.394669688834973;1.8398175200996334
fenol_31;S8;11.489229448662176;0.00319996718367;0.5328778454441543;1.9308787556254416
benzol_9;S1;8.170501840520936;0.016818918579;-0.060195353529360895;1.7326794075537875
benzol_9;S2;5.9602871946200535;0.0507855406742;0.07532933755377233;1.9231956128583163
benzol_9;S3;8.465153533101173;0.0145149407057;-0.043226179169624436;1.7071099400773067
benzol_9;S4;9.29047991028789;0.00960722408023;-0.20554569562384503;1.7062675373329133
benzol_9;S5;10.65283425393609;0.00486145682884;-0.575486644307107;2.1121828177032023
benzol_9;S6;21.257177180849062;2.42137818148e-05;-1.0188048376953518;2.7461370116125363
benzol_9;S7;9.826869151737911;0.00734721039519;-0.09960164362486555;1.6181718190136696
benzol_9;S8;8.464108009085695;0.0145225305489;-0.17686991835897034;1.753525183341492
dioktilftalat_19;S1;8.25139972971201;0.016152186284;-0.019514935720666694;1.7212826982329201
dioktilftalat_19;S2;9.64257814545925;0.00805639516323;0.46704605073656297;1.9801718628306064
dioktilftalat_19;S3;9.132136539764385;0.0103987645841;0.32917672148007154;1.8261586088683837
dioktilftalat_19;S4;9.24510052366226;0.00982770086472;0.11723154628859911;1.6662961329210906
dioktilftalat_19;S5;8.664555224989693;0.0131375910469;0.19750013326921473;1.749974298044945
dioktilftalat_19;S6;7.7697665396445865;0.0205502274531;0.1464106663969518;1.7936143296325207
dioktilftalat_19;S7;12.996272742267571;0.00150624365809;-0.36579169265817035;1.5708188161631171
dioktilftalat_19;S8;9.618593308854896;0.00815359247455;0.07776884739602484;1.6275466543693355
